2017-05-26 13:45:29 119,56 1645.37037037
2017-05-26 13:50:45 426,286 2019.31818182
2017-05-26 13:50:45 70,105 998.314606742
2017-05-26 13:50:45 152,12 299.158249158
2017-05-26 13:50:45 116,56 2613.23529412
2017-05-26 13:50:45 188,16 304.280821918
2017-05-26 13:50:46 116,54 2338.15789474
2017-05-26 13:50:46 195,17 298.154362416
2017-05-26 13:50:46 149,18 315.070921986
2017-05-26 13:50:47 114,18 315.070921986
2017-05-26 13:50:47 58,138 1009.65909091
2017-05-26 13:50:47 102,18 305.326460481
2017-05-26 13:50:47 59,131 871.078431373
2017-05-26 13:50:48 143,21 315.070921986
2017-05-26 13:50:48 65,129 830.373831776
2017-05-26 13:50:48 158,19 306.379310345
2017-05-26 13:50:48 64,128 822.685185185
2017-05-26 13:50:48 162,22 308.506944444
2017-05-26 13:50:49 64,127 830.373831776
2017-05-26 13:50:49 171,27 317.321428571
2017-05-26 13:50:49 66,127 807.727272727
2017-05-26 13:50:49 171,20 296.166666667
2017-05-26 13:50:49 63,127 822.685185185
2017-05-26 13:50:49 164,24 301.186440678
2017-05-26 13:50:50 138,23 326.654411765
2017-05-26 13:50:50 64,131 871.078431373
2017-05-26 13:50:50 126,29 329.074074074
2017-05-26 13:50:50 125,37 335.283018868
2017-05-26 13:50:51 62,131 862.621359223
2017-05-26 13:50:51 146,34 302.210884354
2017-05-26 13:50:51 63,128 830.373831776
2017-05-26 13:50:51 156,39 305.326460481
2017-05-26 13:50:52 145,39 315.070921986
2017-05-26 13:50:52 63,128 830.373831776
2017-05-26 13:50:52 143,43 317.321428571
2017-05-26 13:50:52 133,47 345.719844358
2017-05-26 13:50:53 114,43 330.29739777
2017-05-26 13:50:53 91,34 323.090909091
2017-05-26 13:50:53 83,11 309.581881533
2017-05-26 13:50:54 102,13 309.581881533
2017-05-26 13:50:54 121,22 304.280821918
2017-05-26 13:50:54 117,26 312.852112676
2017-05-26 13:50:55 72,40 324.270072993
2017-05-26 13:50:55 307,305 1456.55737705
2017-05-26 13:50:55 69,44 318.458781362
2017-05-26 13:50:55 78,47 312.852112676
2017-05-26 13:50:56 40,26 308.506944444
2017-05-26 13:50:56 38,20 313.957597173
2017-05-26 13:50:57 64,33 324.270072993
2017-05-26 13:50:57 75,28 315.070921986
2017-05-26 13:50:57 85,18 312.852112676
2017-05-26 13:50:58 80,20 305.326460481
2017-05-26 13:50:59 62,16 330.29739777
2017-05-26 13:50:59 79,14 321.920289855
2017-05-26 13:51:00 73,117 2167.07317073
2017-05-26 13:51:00 72,145 1306.61764706
2017-05-26 13:51:00 74,109 1057.73809524
2017-05-26 13:51:00 144,13 304.280821918
2017-05-26 13:51:01 162,10 302.210884354
2017-05-26 13:51:02 409,257 2019.31818182
2017-05-26 13:51:02 129,9 309.581881533
2017-05-26 13:51:02 71,104 987.222222222
2017-05-26 13:51:02 64,129 854.326923077
2017-05-26 13:51:02 150,7 306.379310345
2017-05-26 13:51:02 223,336 1433.06451613
2017-05-26 13:51:02 163,3 298.154362416
2017-05-26 13:51:03 156,9 321.920289855
2017-05-26 13:51:03 115,9 309.581881533
2017-05-26 13:51:03 107,16 311.754385965
2017-05-26 13:51:04 74,115 1184.66666667
2017-05-26 13:51:04 130,17 287.540453074
2017-05-26 13:51:04 61,115 705.158730159
2017-05-26 13:51:04 171,20 278.526645768
2017-05-26 13:51:04 117,55 2401.35135135
2017-05-26 13:51:05 187,25 277.65625
2017-05-26 13:51:05 140,48 312.852112676
2017-05-26 13:51:05 122,43 283.865814696
2017-05-26 13:51:06 63,129 862.621359223
2017-05-26 13:51:06 146,57 285.691318328
2017-05-26 13:51:06 65,127 822.685185185
2017-05-26 13:51:06 143,64 302.210884354
2017-05-26 13:51:06 134,68 320.758122744
2017-05-26 13:51:07 66,129 871.078431373
2017-05-26 13:51:07 147,51 276.791277259
2017-05-26 13:51:07 525,319 1083.53658537
2017-05-26 13:51:08 136,19 310.664335664
2017-05-26 13:51:08 64,126 822.685185185
2017-05-26 13:51:08 152,40 270.060790274
2017-05-26 13:51:08 72,186 1645.37037037
2017-05-26 13:51:09 91,60 289.413680782
2017-05-26 13:51:09 73,147 1433.06451613
2017-05-26 13:51:09 115,63 281.170886076
2017-05-26 13:51:10 273,371 1586.60714286
2017-05-26 13:51:11 99,103 263.649851632
2017-05-26 13:51:11 135,80 291.31147541
2017-05-26 13:51:11 70,146 1287.68115942
2017-05-26 13:51:11 110,74 309.581881533
2017-05-26 13:51:12 72,188 1676.41509434
2017-05-26 13:51:12 85,81 330.29739777
2017-05-26 13:51:12 115,75 309.581881533
2017-05-26 13:51:12 67,128 822.685185185
2017-05-26 13:51:12 164,58 286.612903226
2017-05-26 13:51:13 181,388 1851.04166667
2017-05-26 13:51:13 63,123 779.385964912
2017-05-26 13:51:13 156,66 316.192170819
2017-05-26 13:51:13 135,67 332.771535581
2017-05-26 13:51:13 66,127 807.727272727
2017-05-26 13:51:14 162,60 291.31147541
2017-05-26 13:51:14 68,115 653.308823529
2017-05-26 13:51:14 191,62 290.359477124
2017-05-26 13:51:14 198,72 302.210884354
2017-05-26 13:51:15 180,2 2115.47619048
2017-05-26 13:51:15 195,70 300.168918919
2017-05-26 13:51:15 68,110 643.84057971
2017-05-26 13:51:15 183,65 295.182724252
2017-05-26 13:51:15 63,129 854.326923077
2017-05-26 13:51:15 130,74 330.29739777
2017-05-26 13:51:16 106,77 324.270072993
2017-05-26 13:51:16 88,71 331.529850746
2017-05-26 13:51:16 250,21 1777.0
2017-05-26 13:51:17 65,128 830.373831776
2017-05-26 13:51:17 145,67 288.474025974
2017-05-26 13:51:17 98,94 336.553030303
2017-05-26 13:51:18 46,95 319.604316547
2017-05-26 13:51:18 290,209 2468.05555556
2017-05-26 13:51:19 93,82 297.157190635
2017-05-26 13:51:19 105,74 291.31147541
2017-05-26 13:51:20 97,74 286.612903226
2017-05-26 13:51:20 46,72 295.182724252
2017-05-26 13:51:20 260,202 2468.05555556
2017-05-26 13:51:20 21,71 290.359477124
2017-05-26 13:51:21 295,255 2538.57142857
2017-05-26 13:51:21 268,205 2167.07317073
2017-05-26 13:51:21 283,361 1505.93220339
2017-05-26 13:51:21 23,80 297.157190635
2017-05-26 13:51:21 76,68 252.414772727
2017-05-26 13:51:21 70,185 1505.93220339
2017-05-26 13:51:21 111,80 270.884146341
2017-05-26 13:51:22 366,373 1480.83333333
2017-05-26 13:51:22 53,82 275.931677019
2017-05-26 13:51:23 95,80 281.170886076
2017-05-26 13:51:23 132,65 271.712538226
2017-05-26 13:51:24 126,84 291.31147541
2017-05-26 13:51:24 111,87 293.234323432
2017-05-26 13:51:24 97,91 293.234323432
2017-05-26 13:51:26 85,80 288.474025974
2017-05-26 13:51:26 71,184 1456.55737705
2017-05-26 13:51:26 120,80 279.402515723
2017-05-26 13:51:26 67,121 1388.28125
2017-05-26 13:51:26 147,64 258.284883721
2017-05-26 13:51:27 65,131 854.326923077
2017-05-26 13:51:27 164,66 262.09439528
2017-05-26 13:51:27 68,131 862.621359223
2017-05-26 13:51:27 165,69 262.869822485
2017-05-26 13:51:28 124,60 304.280821918
2017-05-26 13:51:28 81,75 306.379310345
2017-05-26 13:51:28 75,58 290.359477124
2017-05-26 13:51:29 135,60 263.649851632
2017-05-26 13:51:29 66,126 807.727272727
2017-05-26 13:51:29 176,43 246.805555556
2017-05-26 13:51:29 194,48 250.281690141
2017-05-26 13:51:30 74,128 822.685185185
2017-05-26 13:51:30 178,49 259.037900875
2017-05-26 13:51:30 73,147 1480.83333333
2017-05-26 13:51:30 96,44 282.063492063
2017-05-26 13:51:30 66,47 286.612903226
2017-05-26 13:51:31 100,33 252.414772727
2017-05-26 13:51:31 87,40 275.931677019
2017-05-26 13:51:32 32,53 283.865814696
2017-05-26 13:51:32 61,56 262.09439528
2017-05-26 13:51:32 97,52 248.879551821
2017-05-26 13:51:33 137,38 243.424657534
2017-05-26 13:51:33 66,130 854.326923077
2017-05-26 13:51:33 144,36 245.44198895
2017-05-26 13:51:33 71,40 269.242424242
2017-05-26 13:51:34 26,31 278.526645768
2017-05-26 13:51:34 240,147 2866.12903226
2017-05-26 13:51:36 70,185 1676.41509434
2017-05-26 13:51:36 75,14 370.208333333
2017-05-26 13:51:36 528,258 2019.31818182
2017-05-26 13:51:36 67,19 323.090909091
2017-05-26 13:51:36 64,334 2613.23529412
2017-05-26 13:51:36 46,42 332.771535581
2017-05-26 13:51:37 37,47 309.581881533
2017-05-26 13:51:37 36,49 318.458781362
2017-05-26 13:51:37 365,386 2019.31818182
2017-05-26 13:51:37 24,69 351.185770751
2017-05-26 13:51:38 16,76 361.178861789
2017-05-26 13:51:38 43,60 330.29739777
2017-05-26 13:51:38 54,63 340.421455939
2017-05-26 13:51:40 35,49 389.692982456
2017-05-26 13:51:40 58,38 239.48787062
2017-05-26 13:51:40 122,20 538.484848485
2017-05-26 13:51:41 557,124 2066.27906977
2017-05-26 13:51:42 35,83 326.654411765
2017-05-26 13:51:43 83,108 326.654411765
2017-05-26 13:51:44 74,412 2278.20512821
2017-05-26 13:51:49 119,38 2115.47619048
2017-05-26 13:51:50 119,39 2115.47619048
