2017-05-17 14:19:31 278,154 1983.33333333
2017-05-17 14:26:01 233,114 1301.5625
2017-05-17 14:26:02 232,113 1301.5625
2017-05-17 14:26:02 189,326 1343.5483871
2017-05-17 14:26:02 230,111 1262.12121212
2017-05-17 14:26:02 241,113 1288.1443299
2017-05-17 14:26:03 244,112 1315.26315789
2017-05-17 14:26:03 236,111 1343.5483871
2017-05-17 14:26:03 228,110 1301.5625
2017-05-17 14:26:04 229,109 1315.26315789
2017-05-17 14:26:04 236,113 1419.88636364
2017-05-17 14:26:05 234,108 1262.12121212
2017-05-17 14:26:05 239,109 1329.25531915
2017-05-17 14:26:05 242,112 1388.33333333
2017-05-17 14:26:06 246,112 1373.07692308
2017-05-17 14:26:06 246,108 1329.25531915
2017-05-17 14:26:07 247,107 1275.0
2017-05-17 14:26:07 245,107 1315.26315789
2017-05-17 14:26:07 248,109 1373.07692308
2017-05-17 14:26:08 250,109 1343.5483871
2017-05-17 14:26:08 253,109 1358.15217391
2017-05-17 14:26:08 250,111 1388.33333333
2017-05-17 14:26:09 244,108 1301.5625
2017-05-17 14:26:09 242,109 1358.15217391
2017-05-17 14:26:09 255,113 1373.07692308
2017-05-17 14:26:10 281,114 1373.07692308
2017-05-17 14:26:10 288,114 1373.07692308
2017-05-17 14:26:10 274,112 1315.26315789
2017-05-17 14:26:11 266,111 1315.26315789
2017-05-17 14:26:11 270,109 1288.1443299
2017-05-17 14:26:11 267,111 1288.1443299
2017-05-17 14:26:12 267,112 1358.15217391
2017-05-17 14:26:12 216,251 1262.12121212
2017-05-17 14:26:12 262,112 1373.07692308
2017-05-17 14:26:12 257,111 1358.15217391
2017-05-17 14:26:13 260,111 1343.5483871
2017-05-17 14:26:13 346,33 2450.0
2017-05-17 14:26:13 60,70 2271.81818182
2017-05-17 14:26:13 268,110 1288.1443299
2017-05-17 14:26:14 269,112 1343.5483871
2017-05-17 14:26:14 265,107 1301.5625
2017-05-17 14:26:14 217,249 1275.0
2017-05-17 14:26:15 262,109 1373.07692308
2017-05-17 14:26:15 262,112 1419.88636364
2017-05-17 14:26:15 263,97 1403.93258427
2017-05-17 14:26:15 218,235 1301.5625
2017-05-17 14:26:16 99,40 365.350877193
2017-05-17 14:26:16 108,77 401.768488746
